ZVA_NUMBER,DRIVER_NO,TRUCK_NO,PLANT_NAME,"STORAGE LOCATION",ZPO_NUMBER,PO_LINE_ITEM,WheatVariety,ReceivingBin,BulkSiloNo,Moisture,HLWeight,FM,Dust,BadSmell,Infestation,SeiveSize,Wetgluten,Drygluten,Protein,FirstWeight,SecondWeight,NetWeight
RMIASSIL2100000097,8963257410,TN01230,1111,STORAGELOCATION,PO1, PO1  -1 , WHEAT  VARIETY ,BIN1,1,,,,,,,,,,,100,200,100
RMIASSIL2100000098,7845123690,TN789789,1111,STORAGELOCATION,PO1, PO1  -1 , WHEAT  VARIETY ,BIN1,3,,,,,,,,,,,100,250,150
RMIASSIL2100000099,8547963210,TN78978911,1111,STORAGELOCATION,PO1, PO1  -1 , WHEAT  VARIETY ,BIN1,3,,,,,,,,,,,100,500,400
RMIASSIL2100000101,8956231470,TN784569,1111,STORAGELOCATION,PO1, PO1  -1 , WHEAT  VARIETY ,BIN2,2,,,,,,,,,,,1000,1500,500
RMIASSIL2100000112,7867786700,TN57BL0497,1111,STORAGELOCATION,PO1, PO1  -1 , WHEAT  VARIETY ,BIN2,1,,,,,,,,,,,0,250,250
RMIASSIL2100000118,5471236980,TR12123,1111,STORAGELOCATION,PO1, PO1  -2 , WHEAT  VARIETY ,BIN1,2,,,,,,,,,,,1000,5000,4000
RMIASSIL2100000119,7708111324,TN57BD6555,1111,STORAGELOCATION,PO1, PO1  -1 , WHEAT  VARIETY ,BIN1,1,,,,,,,,,,,10000,15000,5000
RMIASSIL2100000120,8547963210,TR4567,1111,AL01,PO1, PO1  -1 ,123,BIN1,1,,,,,,,,,,,100,5000,4900
RMIASSIL2100000123,8547123690,TR234,1111,AL01,PO1, PO1  -1 ,123,BIN1,3,10,0,,0,0,No,2,36,12,12,100,20000,19900
RMIASSIL2100000123,8547123690,TR234,1111,AL01,PO1, PO1  -1 ,123,BIN2,2,10,0,,0,0,No,2,36,12,12,100,20000,19900
RMIASSIL2100000126,8569741230,TR234234,1111,AL01,PO1, PO1  -1 ,123,BIN1,1,,,,,,,,,,,100,5000,4900
RMIASSIL2100000128,7708111326,TN69NL3443,1111,1111,17000035,10,TEST,BIN2,2,,,,,,,,,,,10000,18000,8000
RMIASSIL2100000129,7708111326,TN57BL499,1111,1111,17000035,10,TEST,BIN1,2,,,,,,,,,,,10000,15000,5000
RMIASSIL2100000130,7867786700,TN76NL8998,1111,1111,17000035,10,TEST,BIN2,1,,,,,,,,,,,1000,15000,14000
RMIASSIL2100000131,7867786700,TN57BG13331,1111,1111,17000035,10,TEST,BIN1,2,,,,,,,,,,,10000,20000,10000
RMIASSIL2100000134,7708111326,TN58BL6776,1111,1111,17000035,10,TEST,BIN1,1,,,,,,,,,,,10000,15000,5000
RMIASSIL2100000135,7867786700,TN57BD7676,1111,1111,17000035,10,TEST,BIN1,2,,,,,,,,,,,10000,20000,10000
RMIASSIL2100000135,7867786700,TN57BD7676,1111,1111,17000035,10,TEST,BIN1,2,,,,,,,,,,,10000,20000,10000
RMIASSIL2100000136,8569321470,TR34345345,1111,AL01,PO1, PO1  -1 ,123,BIN1,1,,,,,,,,,,,567567567,567567567,0
RMIASSIL2100000138,7708111325,TN67BG8766,1111,FH01,17000035,10,TEST,BIN1,1,,,,,,,,,,,10000,15000,5000
RMIASSIL2100000140,8569321470,TR1452360,1111,FH01,17000035,10,TEST,BIN1,1,10,20,,,,No,,26,10,12,100,5000,4900
RMIASSIL2100000141,8569741230,TR45123,1111,FH01,17000035,10,TEST,BIN1,1,10,20,,,,No,,26,10,12,100,5000,4900
RMIASSIL2100000145,7867786700,TN57BG9901,1111,FH01,17000035,10,TEST,BIN1,2,,,,,,,,,,,10000,15000,5000
RMIASSIL2100000146,8569321470,TR234234234,1111,FH01,17000035,10,TEST,BIN2,3,10,20,30,1,No,No,,26,10,12,100,5000,4900
RMIASSIL2100000153,7867786700,TN67BL2121,1111,FH01,17000035,10,TEST,3,3,,,,,,,,,,,10000,15000,5000
RMIASSIL2100000154,1122334455,TRL100,1111,FH01,17000035,10,TEST,6,4,,,,,,,,,,,152,150,-2
RMIASSIL2100000155,7867786700,TN57BG123,1111,FH01,17000035,10,TEST,3,3,,,,,,,,,,,10000,5000,-5000
RMIASSIL2100000156,7867786700,TN57BG11111,1111,FH01,17000035,10,TEST,4,3,,,,,,,,,,,5000,10000,5000
RMSTMSIL2100000001,8547123690,TN1234234,1111,FH01,17000035,10,TEST,3,3,,,,,,,,,,,100,15000,14900
RMSTMSIL2100000003,7867786700,TN57BG5656,1111,FH01,17000035,10,TEST,121,2,10,0,,0,YES,No,2,36,12,12,10000,15000,5000
RMSTMSIL2100000003,7867786700,TN57BG5656,1111,FH01,17000035,10,TEST,121,2,10,0,,0,YES,No,2,36,12,12,10000,15000,5000
RMSTMSIL2100000004,7708111327,TN67BL4545,1111,FH01,17000035,10,TEST,116,2,11,78,,0,No,No,2,24,8,10,10000,15000,5000
RMSTMSIL2100000010,2563147890,TN67567,1111,FH01,17000035,10,TEST,3,3,,,,,,,,,,,5,5000,4995
RMSTMSIL2100000012,7867786700,TN67BL9898,1111,FH01,17000035,10,TEST,2,3,10,0,,0,yes,No,2.7,36,12,12,1000,2000,1000
RMSTMSIL2100000013,8523697410,TN31120212,1111,FH01,17000035,10,TEST,3,3,10,20,30,1,No,No,2.75,26,10,12,10,45000,44990
